,Cash,Position,pnl,g_sl,g_tp,close,amount,multiplier,no_trades,no_wins
502,0.1,0.0,-999.9,49.8,57.66,54.65,52.42,17.09,5.0,1.0
503,0.1,0.0,-999.9,49.8,57.66,55.35,52.42,17.09,5.0,1.0
504,0.1,0.0,-999.9,49.8,57.66,55.36,52.42,17.09,5.0,1.0
505,0.1,0.0,-999.9,49.8,57.66,55.65,52.42,17.09,5.0,1.0
506,0.1,0.0,-999.9,49.8,57.66,56.46,52.42,17.09,5.0,1.0
507,0.1,0.0,-999.9,49.8,57.66,56.39,52.42,17.09,5.0,1.0
508,0.1,0.0,-999.9,49.8,57.66,55.59,52.42,17.09,5.0,1.0
509,0.1,0.0,-999.9,49.8,57.66,55.78,52.42,17.09,5.0,1.0
510,0.1,0.0,-999.9,49.8,57.66,51.78,52.42,17.09,5.0,1.0
511,0.1,0.0,-999.9,49.8,57.66,52.11,52.42,17.09,5.0,1.0
512,0.1,0.0,-999.9,49.8,57.66,51.44,52.42,17.09,5.0,1.0
513,0.1,0.0,-999.9,49.8,57.66,50.94,52.42,17.09,5.0,1.0
514,0.1,0.0,-999.9,49.8,57.66,49.9,52.42,17.09,5.0,1.0
515,0.1,0.0,-999.9,49.8,57.66,49.87,52.42,17.09,5.0,1.0
516,0.1,0.0,-999.9,49.8,57.66,50.61,52.42,17.09,5.0,1.0
517,851.17,0.0,-148.83,0.0,0.0,49.78,0.0,0.0,6.0,1.0
518,851.17,0.0,-148.83,0.0,0.0,49.87,0.0,0.0,6.0,1.0
519,851.17,0.0,-148.83,0.0,0.0,49.94,0.0,0.0,6.0,1.0
520,851.17,0.0,-148.83,0.0,0.0,50.39,0.0,0.0,6.0,1.0
521,851.17,0.0,-148.83,0.0,0.0,50.07,0.0,0.0,6.0,1.0
522,851.17,0.0,-148.83,0.0,0.0,51.02,0.0,0.0,6.0,1.0
523,851.17,0.0,-148.83,0.0,0.0,51.05,0.0,0.0,6.0,1.0
524,851.17,0.0,-148.83,0.0,0.0,51.51,0.0,0.0,6.0,1.0
525,0.17,1.0,-999.83,48.53,56.19,51.08,51.08,16.66,6.0,1.0
526,0.17,0.0,-999.83,48.53,56.19,51.83,51.08,16.66,6.0,1.0
527,0.17,0.0,-999.83,48.53,56.19,50.51,51.08,16.66,6.0,1.0
528,0.17,0.0,-999.83,48.53,56.19,50.81,51.08,16.66,6.0,1.0
529,0.17,0.0,-999.83,48.53,56.19,50.32,51.08,16.66,6.0,1.0
530,0.17,0.0,-999.83,48.53,56.19,50.62,51.08,16.66,6.0,1.0
531,0.17,0.0,-999.83,48.53,56.19,50.03,51.08,16.66,6.0,1.0
532,0.17,0.0,-999.83,48.53,56.19,51.59,51.08,16.66,6.0,1.0
533,0.17,0.0,-999.83,48.53,56.19,52.12,51.08,16.66,6.0,1.0
534,0.17,0.0,-999.83,48.53,56.19,51.89,51.08,16.66,6.0,1.0
535,0.17,0.0,-999.83,48.53,56.19,52.32,51.08,16.66,6.0,1.0
536,0.17,0.0,-999.83,48.53,56.19,53.0,51.08,16.66,6.0,1.0
537,0.17,0.0,-999.83,48.53,56.19,52.85,51.08,16.66,6.0,1.0
538,0.17,0.0,-999.83,48.53,56.19,52.48,51.08,16.66,6.0,1.0
539,0.17,0.0,-999.83,48.53,56.19,51.79,51.08,16.66,6.0,1.0
540,0.17,0.0,-999.83,48.53,56.19,52.13,51.08,16.66,6.0,1.0
541,0.17,0.0,-999.83,48.53,56.19,52.1,51.08,16.66,6.0,1.0
542,0.17,0.0,-999.83,48.53,56.19,52.04,51.08,16.66,6.0,1.0
543,0.17,0.0,-999.83,48.53,56.19,51.62,51.08,16.66,6.0,1.0
544,0.17,0.0,-999.83,48.53,56.19,51.48,51.08,16.66,6.0,1.0
545,0.17,0.0,-999.83,48.53,56.19,50.14,51.08,16.66,6.0,1.0
546,0.17,0.0,-999.83,48.53,56.19,49.83,51.08,16.66,6.0,1.0
547,0.17,0.0,-999.83,48.53,56.19,49.69,51.08,16.66,6.0,1.0
548,0.17,0.0,-999.83,48.53,56.19,50.39,51.08,16.66,6.0,1.0
549,0.17,0.0,-999.83,48.53,56.19,50.13,51.08,16.66,6.0,1.0
550,0.17,0.0,-999.83,48.53,56.19,50.07,51.08,16.66,6.0,1.0
551,0.17,0.0,-999.83,48.53,56.19,51.19,51.08,16.66,6.0,1.0
552,0.17,0.0,-999.83,48.53,56.19,50.99,51.08,16.66,6.0,1.0
553,0.17,0.0,-999.83,48.53,56.19,51.91,51.08,16.66,6.0,1.0
554,0.17,0.0,-999.83,48.53,56.19,49.83,51.08,16.66,6.0,1.0
555,808.62,0.0,-191.38,0.0,0.0,48.43,0.0,0.0,7.0,1.0
556,808.62,0.0,-191.38,0.0,0.0,49.44,0.0,0.0,7.0,1.0
557,808.62,0.0,-191.38,0.0,0.0,50.54,0.0,0.0,7.0,1.0
558,808.62,0.0,-191.38,0.0,0.0,51.17,0.0,0.0,7.0,1.0
559,-0.22,1.0,-1000.22,48.6,56.28,51.16,51.16,15.81,7.0,1.0
560,-0.22,0.0,-1000.22,48.6,56.28,51.17,51.16,15.81,7.0,1.0
561,-0.22,0.0,-1000.22,48.6,56.28,51.38,51.16,15.81,7.0,1.0
562,-0.22,0.0,-1000.22,48.6,56.28,51.38,51.16,15.81,7.0,1.0
563,-0.22,0.0,-1000.22,48.6,56.28,52.3,51.16,15.81,7.0,1.0
564,-0.22,0.0,-1000.22,48.6,56.28,52.59,51.16,15.81,7.0,1.0
565,-0.22,0.0,-1000.22,48.6,56.28,53.21,51.16,15.81,7.0,1.0
566,-0.22,0.0,-1000.22,48.6,56.28,53.51,51.16,15.81,7.0,1.0
567,-0.22,0.0,-1000.22,48.6,56.28,53.74,51.16,15.81,7.0,1.0
568,-0.22,0.0,-1000.22,48.6,56.28,53.7,51.16,15.81,7.0,1.0
569,-0.22,0.0,-1000.22,48.6,56.28,53.96,51.16,15.81,7.0,1.0
570,-0.22,0.0,-1000.22,48.6,56.28,53.09,51.16,15.81,7.0,1.0
571,-0.22,0.0,-1000.22,48.6,56.28,55.91,51.16,15.81,7.0,1.0
572,-0.22,0.0,-1000.22,48.6,56.28,55.8,51.16,15.81,7.0,1.0
573,889.5,0.0,-110.5,0.0,0.0,56.57,0.0,0.0,8.0,2.0
574,889.5,0.0,-110.5,0.0,0.0,56.73,0.0,0.0,8.0,2.0
575,889.5,0.0,-110.5,0.0,0.0,56.76,0.0,0.0,8.0,2.0
576,889.5,0.0,-110.5,0.0,0.0,56.19,0.0,0.0,8.0,2.0
577,889.5,0.0,-110.5,0.0,0.0,56.21,0.0,0.0,8.0,2.0
578,889.5,0.0,-110.5,0.0,0.0,56.68,0.0,0.0,8.0,2.0
579,889.5,0.0,-110.5,0.0,0.0,56.58,0.0,0.0,8.0,2.0
580,889.5,0.0,-110.5,0.0,0.0,56.58,0.0,0.0,8.0,2.0
581,889.5,0.0,-110.5,0.0,0.0,56.97,0.0,0.0,8.0,2.0
582,889.5,0.0,-110.5,0.0,0.0,57.39,0.0,0.0,8.0,2.0
583,889.5,0.0,-110.5,0.0,0.0,57.96,0.0,0.0,8.0,2.0
584,889.5,0.0,-110.5,0.0,0.0,58.06,0.0,0.0,8.0,2.0
585,889.5,0.0,-110.5,0.0,0.0,58.2,0.0,0.0,8.0,2.0
586,889.5,0.0,-110.5,0.0,0.0,58.02,0.0,0.0,8.0,2.0
587,889.5,0.0,-110.5,0.0,0.0,58.3,0.0,0.0,8.0,2.0
588,889.5,0.0,-110.5,0.0,0.0,57.94,0.0,0.0,8.0,2.0
589,889.5,0.0,-110.5,0.0,0.0,58.12,0.0,0.0,8.0,2.0
590,889.5,0.0,-110.5,0.0,0.0,57.44,0.0,0.0,8.0,2.0
591,889.5,0.0,-110.5,0.0,0.0,57.56,0.0,0.0,8.0,2.0
592,889.5,0.0,-110.5,0.0,0.0,57.6,0.0,0.0,8.0,2.0
593,889.5,0.0,-110.5,0.0,0.0,57.62,0.0,0.0,8.0,2.0
594,889.5,0.0,-110.5,0.0,0.0,57.67,0.0,0.0,8.0,2.0
595,889.5,0.0,-110.5,0.0,0.0,57.89,0.0,0.0,8.0,2.0
596,889.5,0.0,-110.5,0.0,0.0,57.95,0.0,0.0,8.0,2.0
597,889.5,0.0,-110.5,0.0,0.0,58.17,0.0,0.0,8.0,2.0
598,889.5,0.0,-110.5,0.0,0.0,58.03,0.0,0.0,8.0,2.0
599,889.5,0.0,-110.5,0.0,0.0,58.1,0.0,0.0,8.0,2.0
600,889.5,0.0,-110.5,0.0,0.0,57.89,0.0,0.0,8.0,2.0
601,889.5,0.0,-110.5,0.0,0.0,57.46,0.0,0.0,8.0,2.0
602,889.5,0.0,-110.5,0.0,0.0,57.59,0.0,0.0,8.0,2.0
603,889.5,0.0,-110.5,0.0,0.0,57.67,0.0,0.0,8.0,2.0
604,889.5,0.0,-110.5,0.0,0.0,57.61,0.0,0.0,8.0,2.0
605,889.5,0.0,-110.5,0.0,0.0,57.66,0.0,0.0,8.0,2.0
606,889.5,0.0,-110.5,0.0,0.0,57.43,0.0,0.0,8.0,2.0
607,889.5,0.0,-110.5,0.0,0.0,56.21,0.0,0.0,8.0,2.0
608,889.5,0.0,-110.5,0.0,0.0,57.05,0.0,0.0,8.0,2.0
609,889.5,0.0,-110.5,0.0,0.0,56.53,0.0,0.0,8.0,2.0
610,889.5,0.0,-110.5,0.0,0.0,56.26,0.0,0.0,8.0,2.0
611,889.5,0.0,-110.5,0.0,0.0,57.19,0.0,0.0,8.0,2.0
612,889.5,0.0,-110.5,0.0,0.0,57.25,0.0,0.0,8.0,2.0
613,889.5,0.0,-110.5,0.0,0.0,56.93,0.0,0.0,8.0,2.0
614,889.5,0.0,-110.5,0.0,0.0,56.81,0.0,0.0,8.0,2.0
615,889.5,0.0,-110.5,0.0,0.0,57.76,0.0,0.0,8.0,2.0
616,889.5,0.0,-110.5,0.0,0.0,57.82,0.0,0.0,8.0,2.0
617,889.5,0.0,-110.5,0.0,0.0,57.43,0.0,0.0,8.0,2.0
618,889.5,0.0,-110.5,0.0,0.0,56.9,0.0,0.0,8.0,2.0
619,889.5,0.0,-110.5,0.0,0.0,57.95,0.0,0.0,8.0,2.0
620,889.5,0.0,-110.5,0.0,0.0,58.03,0.0,0.0,8.0,2.0
621,889.5,0.0,-110.5,0.0,0.0,57.4,0.0,0.0,8.0,2.0
622,889.5,0.0,-110.5,0.0,0.0,57.6,0.0,0.0,8.0,2.0
623,889.5,0.0,-110.5,0.0,0.0,57.42,0.0,0.0,8.0,2.0
624,889.5,0.0,-110.5,0.0,0.0,57.24,0.0,0.0,8.0,2.0
625,889.5,0.0,-110.5,0.0,0.0,57.64,0.0,0.0,8.0,2.0
626,889.5,0.0,-110.5,0.0,0.0,57.74,0.0,0.0,8.0,2.0
627,889.5,0.0,-110.5,0.0,0.0,57.8,0.0,0.0,8.0,2.0
628,889.5,0.0,-110.5,0.0,0.0,58.04,0.0,0.0,8.0,2.0
629,889.5,0.0,-110.5,0.0,0.0,57.19,0.0,0.0,8.0,2.0
630,889.5,0.0,-110.5,0.0,0.0,57.11,0.0,0.0,8.0,2.0
631,889.5,0.0,-110.5,0.0,0.0,56.92,0.0,0.0,8.0,2.0
632,889.5,0.0,-110.5,0.0,0.0,57.42,0.0,0.0,8.0,2.0
633,889.5,0.0,-110.5,0.0,0.0,57.22,0.0,0.0,8.0,2.0
634,889.5,0.0,-110.5,0.0,0.0,57.66,0.0,0.0,8.0,2.0
635,0.09,1.0,-999.91,54.65,63.28,57.53,57.53,15.46,8.0,2.0
636,0.09,0.0,-999.91,54.65,63.28,57.25,57.53,15.46,8.0,2.0
637,0.09,0.0,-999.91,54.65,63.28,59.66,57.53,15.46,8.0,2.0
638,0.09,0.0,-999.91,54.65,63.28,61.0,57.53,15.46,8.0,2.0
639,0.09,0.0,-999.91,54.65,63.28,60.99,57.53,15.46,8.0,2.0
640,0.09,0.0,-999.91,54.65,63.28,60.63,57.53,15.46,8.0,2.0
641,0.09,0.0,-999.91,54.65,63.28,60.1,57.53,15.46,8.0,2.0
642,0.09,0.0,-999.91,54.65,63.28,59.87,57.53,15.46,8.0,2.0
643,0.09,0.0,-999.91,54.65,63.28,59.92,57.53,15.46,8.0,2.0
644,0.09,0.0,-999.91,54.65,63.28,59.8,57.53,15.46,8.0,2.0
645,0.09,0.0,-999.91,54.65,63.28,59.43,57.53,15.46,8.0,2.0
646,0.09,0.0,-999.91,54.65,63.28,59.21,57.53,15.46,8.0,2.0
647,0.09,0.0,-999.91,54.65,63.28,58.71,57.53,15.46,8.0,2.0
648,0.09,0.0,-999.91,54.65,63.28,60.42,57.53,15.46,8.0,2.0
649,0.09,0.0,-999.91,54.65,63.28,60.47,57.53,15.46,8.0,2.0
650,0.09,0.0,-999.91,54.65,63.28,60.17,57.53,15.46,8.0,2.0
651,0.09,0.0,-999.91,54.65,63.28,58.7,57.53,15.46,8.0,2.0
652,0.09,0.0,-999.91,54.65,63.28,59.02,57.53,15.46,8.0,2.0
653,0.09,0.0,-999.91,54.65,63.28,58.12,57.53,15.46,8.0,2.0
654,0.09,0.0,-999.91,54.65,63.28,58.87,57.53,15.46,8.0,2.0
655,0.09,0.0,-999.91,54.65,63.28,59.65,57.53,15.46,8.0,2.0
656,0.09,0.0,-999.91,54.65,63.28,60.64,57.53,15.46,8.0,2.0
657,0.09,0.0,-999.91,54.65,63.28,60.35,57.53,15.46,8.0,2.0
658,0.09,0.0,-999.91,54.65,63.28,60.86,57.53,15.46,8.0,2.0
659,0.09,0.0,-999.91,54.65,63.28,61.12,57.53,15.46,8.0,2.0
660,0.09,0.0,-999.91,54.65,63.28,60.4,57.53,15.46,8.0,2.0
661,0.09,0.0,-999.91,54.65,63.28,60.53,57.53,15.46,8.0,2.0
662,0.09,0.0,-999.91,54.65,63.28,60.61,57.53,15.46,8.0,2.0
663,0.09,0.0,-999.91,54.65,63.28,61.09,57.53,15.46,8.0,2.0
664,0.09,0.0,-999.91,54.65,63.28,60.26,57.53,15.46,8.0,2.0
665,0.09,0.0,-999.91,54.65,63.28,59.2,57.53,15.46,8.0,2.0
666,0.09,0.0,-999.91,54.65,63.28,59.25,57.53,15.46,8.0,2.0
667,0.09,0.0,-999.91,54.65,63.28,60.22,57.53,15.46,8.0,2.0
668,0.09,0.0,-999.91,54.65,63.28,59.95,57.53,15.46,8.0,2.0
669,0.09,0.0,-999.91,54.65,63.28,61.37,57.53,15.46,8.0,2.0
670,0.09,0.0,-999.91,54.65,63.28,61.01,57.53,15.46,8.0,2.0
671,0.09,0.0,-999.91,54.65,63.28,61.97,57.53,15.46,8.0,2.0
672,0.09,0.0,-999.91,54.65,63.28,62.17,57.53,15.46,8.0,2.0
673,0.09,0.0,-999.91,54.65,63.28,62.98,57.53,15.46,8.0,2.0
674,0.09,0.0,-999.91,54.65,63.28,62.68,57.53,15.46,8.0,2.0
675,0.09,0.0,-999.91,54.65,63.28,62.58,57.53,15.46,8.0,2.0
676,0.09,0.0,-999.91,54.65,63.28,62.3,57.53,15.46,8.0,2.0
677,978.44,0.0,-21.56,0.0,0.0,63.62,0.0,0.0,9.0,3.0
678,978.44,0.0,-21.56,0.0,0.0,63.54,0.0,0.0,9.0,3.0
679,978.44,0.0,-21.56,0.0,0.0,63.54,0.0,0.0,9.0,3.0
680,978.44,0.0,-21.56,0.0,0.0,63.55,0.0,0.0,9.0,3.0
681,978.44,0.0,-21.56,0.0,0.0,63.24,0.0,0.0,9.0,3.0
682,978.44,0.0,-21.56,0.0,0.0,63.28,0.0,0.0,9.0,3.0
683,978.44,0.0,-21.56,0.0,0.0,62.99,0.0,0.0,9.0,3.0
684,978.44,0.0,-21.56,0.0,0.0,62.9,0.0,0.0,9.0,3.0
685,978.44,0.0,-21.56,0.0,0.0,62.14,0.0,0.0,9.0,3.0
686,978.44,0.0,-21.56,0.0,0.0,62.58,0.0,0.0,9.0,3.0
687,978.44,0.0,-21.56,0.0,0.0,62.3,0.0,0.0,9.0,3.0
688,978.44,0.0,-21.56,0.0,0.0,62.3,0.0,0.0,9.0,3.0
689,0.02,1.0,-999.98,59.7,69.12,62.84,62.84,15.57,9.0,3.0
690,0.02,0.0,-999.98,59.7,69.12,62.64,62.84,15.57,9.0,3.0
691,0.02,0.0,-999.98,59.7,69.12,62.62,62.84,15.57,9.0,3.0
692,0.02,0.0,-999.98,59.7,69.12,63.19,62.84,15.57,9.0,3.0
693,0.02,0.0,-999.98,59.7,69.12,62.61,62.84,15.57,9.0,3.0
694,0.02,0.0,-999.98,59.7,69.12,62.7,62.84,15.57,9.0,3.0
695,0.02,0.0,-999.98,59.7,69.12,62.53,62.84,15.57,9.0,3.0
696,0.02,0.0,-999.98,59.7,69.12,62.5,62.84,15.57,9.0,3.0
697,0.02,0.0,-999.98,59.7,69.12,62.3,62.84,15.57,9.0,3.0
698,0.02,0.0,-999.98,59.7,69.12,62.74,62.84,15.57,9.0,3.0
699,0.02,0.0,-999.98,59.7,69.12,62.96,62.84,15.57,9.0,3.0
700,0.02,0.0,-999.98,59.7,69.12,63.52,62.84,15.57,9.0,3.0
701,0.02,0.0,-999.98,59.7,69.12,63.68,62.84,15.57,9.0,3.0
702,0.02,0.0,-999.98,59.7,69.12,64.27,62.84,15.57,9.0,3.0
703,0.02,0.0,-999.98,59.7,69.12,65.78,62.84,15.57,9.0,3.0
704,0.02,0.0,-999.98,59.7,69.12,65.13,62.84,15.57,9.0,3.0
705,0.02,0.0,-999.98,59.7,69.12,64.65,62.84,15.57,9.0,3.0
706,0.02,0.0,-999.98,59.7,69.12,63.58,62.84,15.57,9.0,3.0
707,0.02,0.0,-999.98,59.7,69.12,63.17,62.84,15.57,9.0,3.0
708,0.02,0.0,-999.98,59.7,69.12,63.68,62.84,15.57,9.0,3.0
709,0.02,0.0,-999.98,59.7,69.12,63.64,62.84,15.57,9.0,3.0
710,0.02,0.0,-999.98,59.7,69.12,63.43,62.84,15.57,9.0,3.0
711,0.02,0.0,-999.98,59.7,69.12,63.34,62.84,15.57,9.0,3.0
712,0.02,0.0,-999.98,59.7,69.12,64.06,62.84,15.57,9.0,3.0
713,0.02,0.0,-999.98,59.7,69.12,64.0,62.84,15.57,9.0,3.0
714,0.02,0.0,-999.98,59.7,69.12,64.72,62.84,15.57,9.0,3.0
715,0.02,0.0,-999.98,59.7,69.12,64.57,62.84,15.57,9.0,3.0
716,0.02,0.0,-999.98,59.7,69.12,64.53,62.84,15.57,9.0,3.0
717,0.02,0.0,-999.98,59.7,69.12,64.52,62.84,15.57,9.0,3.0
718,0.02,0.0,-999.98,59.7,69.12,64.62,62.84,15.57,9.0,3.0
719,0.02,0.0,-999.98,59.7,69.12,64.49,62.84,15.57,9.0,3.0
720,0.02,0.0,-999.98,59.7,69.12,64.36,62.84,15.57,9.0,3.0
721,0.02,0.0,-999.98,59.7,69.12,64.62,62.84,15.57,9.0,3.0
722,0.02,0.0,-999.98,59.7,69.12,64.62,62.84,15.57,9.0,3.0
723,0.02,0.0,-999.98,59.7,69.12,64.23,62.84,15.57,9.0,3.0
724,0.02,0.0,-999.98,59.7,69.12,63.98,62.84,15.57,9.0,3.0
725,0.02,0.0,-999.98,59.7,69.12,64.94,62.84,15.57,9.0,3.0
726,0.02,0.0,-999.98,59.7,69.12,64.01,62.84,15.57,9.0,3.0
727,0.02,0.0,-999.98,59.7,69.12,64.25,62.84,15.57,9.0,3.0
728,0.02,0.0,-999.98,59.7,69.12,64.27,62.84,15.57,9.0,3.0
729,0.02,0.0,-999.98,59.7,69.12,64.4,62.84,15.57,9.0,3.0
730,0.02,0.0,-999.98,59.7,69.12,64.99,62.84,15.57,9.0,3.0
731,0.02,0.0,-999.98,59.7,69.12,64.73,62.84,15.57,9.0,3.0
732,0.02,0.0,-999.98,59.7,69.12,64.93,62.84,15.57,9.0,3.0
733,0.02,0.0,-999.98,59.7,69.12,64.71,62.84,15.57,9.0,3.0
734,0.02,0.0,-999.98,59.7,69.12,64.41,62.84,15.57,9.0,3.0
735,0.02,0.0,-999.98,59.7,69.12,64.75,62.84,15.57,9.0,3.0
736,0.02,0.0,-999.98,59.7,69.12,64.64,62.84,15.57,9.0,3.0
737,0.02,0.0,-999.98,59.7,69.12,64.87,62.84,15.57,9.0,3.0
738,0.02,0.0,-999.98,59.7,69.12,64.93,62.84,15.57,9.0,3.0
739,0.02,0.0,-999.98,59.7,69.12,64.21,62.84,15.57,9.0,3.0
740,0.02,0.0,-999.98,59.7,69.12,65.03,62.84,15.57,9.0,3.0
741,0.02,0.0,-999.98,59.7,69.12,64.87,62.84,15.57,9.0,3.0
742,0.02,0.0,-999.98,59.7,69.12,64.98,62.84,15.57,9.0,3.0
743,0.02,0.0,-999.98,59.7,69.12,65.1,62.84,15.57,9.0,3.0
744,0.02,0.0,-999.98,59.7,69.12,65.29,62.84,15.57,9.0,3.0
745,0.02,0.0,-999.98,59.7,69.12,65.47,62.84,15.57,9.0,3.0
746,0.02,0.0,-999.98,59.7,69.12,65.71,62.84,15.57,9.0,3.0
747,0.02,0.0,-999.98,59.7,69.12,65.86,62.84,15.57,9.0,3.0
748,0.02,0.0,-999.98,59.7,69.12,65.55,62.84,15.57,9.0,3.0
749,0.02,0.0,-999.98,59.7,69.12,65.73,62.84,15.57,9.0,3.0
750,0.02,0.0,-999.98,59.7,69.12,65.56,62.84,15.57,9.0,3.0
751,0.02,0.0,-999.98,59.7,69.12,65.73,62.84,15.57,9.0,3.0
752,0.02,0.0,-999.98,59.7,69.12,65.68,62.84,15.57,9.0,3.0
753,0.02,0.0,-999.98,59.7,69.12,65.53,62.84,15.57,9.0,3.0
754,0.02,0.0,-999.98,59.7,69.12,65.48,62.84,15.57,9.0,3.0
755,0.02,0.0,-999.98,59.7,69.12,65.23,62.84,15.57,9.0,3.0
756,0.02,0.0,-999.98,59.7,69.12,64.95,62.84,15.57,9.0,3.0
757,0.02,0.0,-999.98,59.7,69.12,65.48,62.84,15.57,9.0,3.0
758,0.02,0.0,-999.98,59.7,69.12,65.39,62.84,15.57,9.0,3.0
759,0.02,0.0,-999.98,59.7,69.12,65.04,62.84,15.57,9.0,3.0
760,0.02,0.0,-999.98,59.7,69.12,65.5,62.84,15.57,9.0,3.0
761,0.02,0.0,-999.98,59.7,69.12,66.4,62.84,15.57,9.0,3.0
762,0.02,0.0,-999.98,59.7,69.12,67.53,62.84,15.57,9.0,3.0
763,0.02,0.0,-999.98,59.7,69.12,67.92,62.84,15.57,9.0,3.0
764,0.02,0.0,-999.98,59.7,69.12,67.83,62.84,15.57,9.0,3.0
765,0.02,0.0,-999.98,59.7,69.12,68.27,62.84,15.57,9.0,3.0
766,0.02,0.0,-999.98,59.7,69.12,68.46,62.84,15.57,9.0,3.0
767,1076.28,0.0,76.28,0.0,0.0,69.41,0.0,0.0,10.0,4.0
768,1076.28,0.0,76.28,0.0,0.0,69.3,0.0,0.0,10.0,4.0
769,1076.28,0.0,76.28,0.0,0.0,69.08,0.0,0.0,10.0,4.0
770,1076.28,0.0,76.28,0.0,0.0,68.81,0.0,0.0,10.0,4.0
771,1076.28,0.0,76.28,0.0,0.0,69.0,0.0,0.0,10.0,4.0
772,1076.28,0.0,76.28,0.0,0.0,68.94,0.0,0.0,10.0,4.0
773,1076.28,0.0,76.28,0.0,0.0,69.04,0.0,0.0,10.0,4.0
774,1076.28,0.0,76.28,0.0,0.0,69.31,0.0,0.0,10.0,4.0
775,1076.28,0.0,76.28,0.0,0.0,68.46,0.0,0.0,10.0,4.0
776,1076.28,0.0,76.28,0.0,0.0,68.38,0.0,0.0,10.0,4.0
777,1076.28,0.0,76.28,0.0,0.0,68.43,0.0,0.0,10.0,4.0
778,1076.28,0.0,76.28,0.0,0.0,69.41,0.0,0.0,10.0,4.0
779,1076.28,0.0,76.28,0.0,0.0,67.48,0.0,0.0,10.0,4.0
780,1076.28,0.0,76.28,0.0,0.0,67.71,0.0,0.0,10.0,4.0
781,1076.28,0.0,76.28,0.0,0.0,67.69,0.0,0.0,10.0,4.0
782,1076.28,0.0,76.28,0.0,0.0,68.45,0.0,0.0,10.0,4.0
783,1076.28,0.0,76.28,0.0,0.0,68.68,0.0,0.0,10.0,4.0
784,0.03,1.0,-999.97,65.33,75.65,68.77,68.77,15.65,10.0,4.0
785,0.03,0.0,-999.97,65.33,75.65,69.62,68.77,15.65,10.0,4.0
786,0.03,0.0,-999.97,65.33,75.65,69.96,68.77,15.65,10.0,4.0
787,0.03,0.0,-999.97,65.33,75.65,70.41,68.77,15.65,10.0,4.0
788,0.03,0.0,-999.97,65.33,75.65,69.84,68.77,15.65,10.0,4.0
789,0.03,0.0,-999.97,65.33,75.65,70.1,68.77,15.65,10.0,4.0
790,0.03,0.0,-999.97,65.33,75.65,71.76,68.77,15.65,10.0,4.0
791,0.03,0.0,-999.97,65.33,75.65,72.28,68.77,15.65,10.0,4.0
792,0.03,0.0,-999.97,65.33,75.65,72.52,68.77,15.65,10.0,4.0
793,0.03,0.0,-999.97,65.33,75.65,72.39,68.77,15.65,10.0,4.0
794,0.03,0.0,-999.97,65.33,75.65,71.95,68.77,15.65,10.0,4.0
795,0.03,0.0,-999.97,65.33,75.65,70.32,68.77,15.65,10.0,4.0
796,0.03,0.0,-999.97,65.33,75.65,69.78,68.77,15.65,10.0,4.0
797,0.03,0.0,-999.97,65.33,75.65,70.65,68.77,15.65,10.0,4.0
798,0.03,0.0,-999.97,65.33,75.65,70.27,68.77,15.65,10.0,4.0
799,0.03,0.0,-999.97,65.33,75.65,69.9,68.77,15.65,10.0,4.0
800,0.03,0.0,-999.97,65.33,75.65,70.0,68.77,15.65,10.0,4.0
801,0.03,0.0,-999.97,65.33,75.65,70.87,68.77,15.65,10.0,4.0
802,0.03,0.0,-999.97,65.33,75.65,69.91,68.77,15.65,10.0,4.0
803,0.03,0.0,-999.97,65.33,75.65,70.27,68.77,15.65,10.0,4.0
804,0.03,0.0,-999.97,65.33,75.65,70.26,68.77,15.65,10.0,4.0
805,0.03,0.0,-999.97,65.33,75.65,71.21,68.77,15.65,10.0,4.0
806,0.03,0.0,-999.97,65.33,75.65,70.53,68.77,15.65,10.0,4.0
807,0.03,0.0,-999.97,65.33,75.65,69.21,68.77,15.65,10.0,4.0
808,0.03,0.0,-999.97,65.33,75.65,69.8,68.77,15.65,10.0,4.0
809,0.03,0.0,-999.97,65.33,75.65,68.49,68.77,15.65,10.0,4.0
810,0.03,0.0,-999.97,65.33,75.65,68.93,68.77,15.65,10.0,4.0
811,0.03,0.0,-999.97,65.33,75.65,68.17,68.77,15.65,10.0,4.0
812,0.03,0.0,-999.97,65.33,75.65,69.08,68.77,15.65,10.0,4.0
813,0.03,0.0,-999.97,65.33,75.65,68.57,68.77,15.65,10.0,4.0
814,0.03,0.0,-999.97,65.33,75.65,69.46,68.77,15.65,10.0,4.0
815,0.03,0.0,-999.97,65.33,75.65,69.98,68.77,15.65,10.0,4.0
816,0.03,0.0,-999.97,65.33,75.65,69.99,68.77,15.65,10.0,4.0
817,0.03,0.0,-999.97,65.33,75.65,71.15,68.77,15.65,10.0,4.0
818,0.03,0.0,-999.97,65.33,75.65,71.77,68.77,15.65,10.0,4.0
819,0.03,0.0,-999.97,65.33,75.65,72.78,68.77,15.65,10.0,4.0
820,0.03,0.0,-999.97,65.33,75.65,73.35,68.77,15.65,10.0,4.0
821,0.03,0.0,-999.97,65.33,75.65,73.3,68.77,15.65,10.0,4.0
822,0.03,0.0,-999.97,65.33,75.65,73.86,68.77,15.65,10.0,4.0
823,0.03,0.0,-999.97,65.33,75.65,74.22,68.77,15.65,10.0,4.0
824,0.03,0.0,-999.97,65.33,75.65,73.79,68.77,15.65,10.0,4.0
